id_transaksi,tanggal,nama_produk,jumlah,harga_satuan,total_harga
1,2025-02-10,Susu,1,21024,21024
2,2025-01-16,Kopi,5,9717,48585
3,2025-02-13,Keju,3,41698,125094
4,2025-01-28,Gula,1,9140,9140
5,2025-01-14,Kopi,17,42453,721701
6,2025-01-02,Keju,7,49925,349475
7,2025-02-11,Keju,14,17446,244244
8,2025-01-29,Sosis,9,3425,30825
9,2025-02-18,Telur,14,25298,354172
10,2025-01-18,Roti,7,25059,175413
11,2025-01-07,Minyak Goreng,13,9338,121394
12,2025-01-23,Pasta Gigi,20,20335,406700
13,2025-02-21,Gula,15,38142,572130
14,2025-01-08,Detergen,3,39178,117534
15,2025-01-19,Nugget,12,40837,490044
16,2025-01-13,Minyak Goreng,2,46336,92672
17,2025-01-15,Sabun,3,18256,54768
18,2025-02-25,Susu,13,21217,275821
19,2025-01-30,Pasta Gigi,6,27260,163560
20,2025-01-23,Mie Instan,9,48994,440946
21,2025-03-01,Minyak Goreng,20,44613,892260
22,2025-01-11,Keju,8,13708,109664
23,2025-01-30,Detergen,9,44943,404487
24,2025-02-14,Keju,8,47866,382928
25,2025-01-21,Gula,8,5103,40824
26,2025-02-21,Shampo,13,20546,267098
27,2025-01-05,Mie Instan,19,23622,448818
28,2025-01-14,Biskuit,13,45129,586677
29,2025-01-30,Roti,9,12150,109350
30,2025-01-16,Keju,18,20219,363942
31,2025-02-17,Sosis,14,41242,577388
32,2025-01-26,Pasta Gigi,8,12065,96520
33,2025-02-02,Biskuit,3,6087,18261
34,2025-02-25,Susu,5,44120,220600
35,2025-01-11,Air Mineral,20,7163,143260
36,2025-01-25,Detergen,20,33674,673480
37,2025-02-03,Teh,18,3752,67536
38,2025-02-13,Susu,18,20486,368748
39,2025-02-19,Shampo,4,22234,88936
40,2025-01-28,Telur,15,3212,48180
41,2025-02-16,Teh,17,14708,250036
42,2025-02-02,Susu,10,44874,448740
43,2025-02-02,Nugget,7,13016,91112
44,2025-01-24,Telur,18,37757,679626
45,2025-02-28,Beras,20,24243,484860
46,2025-02-01,Beras,4,26788,107152
47,2025-02-26,Sabun,8,6796,54368
48,2025-01-16,Sosis,3,8613,25839
49,2025-02-16,Biskuit,3,37911,113733
50,2025-02-19,Roti,5,46237,231185
51,2025-01-31,Keju,6,20370,122220
52,2025-02-03,Nugget,14,16880,236320
53,2025-03-01,Keju,7,49723,348061
54,2025-01-20,Detergen,12,31711,380532
55,2025-02-27,Coklat,15,10930,163950
56,2025-01-16,Kopi,3,25156,75468
57,2025-01-02,Sosis,18,18080,325440
58,2025-02-07,Kopi,1,7652,7652
59,2025-02-15,Gula,8,7417,59336
60,2025-02-27,Gula,11,7643,84073
61,2025-02-02,Kopi,9,46842,421578
62,2025-02-01,Mie Instan,18,11671,210078
63,2025-02-16,Sosis,19,33976,645544
64,2025-01-16,Biskuit,14,15478,216692
65,2025-01-07,Susu,14,26219,367066
66,2025-01-28,Air Mineral,15,6550,98250
67,2025-02-13,Susu,2,29386,58772
68,2025-02-16,Shampo,4,19295,77180
69,2025-01-13,Mie Instan,18,32400,583200
70,2025-01-09,Air Mineral,6,21254,127524
71,2025-01-30,Kopi,3,32041,96123
72,2025-02-21,Keju,4,6315,25260
73,2025-02-11,Keju,1,9112,9112
74,2025-03-01,Kopi,6,29634,177804
75,2025-02-01,Biskuit,7,29282,204974
76,2025-02-27,Gula,6,27836,167016
77,2025-01-01,Detergen,9,32819,295371
78,2025-01-19,Air Mineral,18,46376,834768
79,2025-02-15,Biskuit,5,15445,77225
80,2025-01-19,Mie Instan,2,40957,81914
81,2025-02-17,Keju,2,23552,47104
82,2025-01-04,Gula,19,34246,650674
83,2025-02-02,Coklat,6,6727,40362
84,2025-02-02,Minyak Goreng,6,7490,44940
85,2025-02-08,Minyak Goreng,8,29461,235688
86,2025-01-08,Sosis,8,40940,327520
87,2025-02-08,Gula,20,8372,167440
88,2025-01-27,Sosis,19,37261,707959
89,2025-01-21,Teh,7,46891,328237
90,2025-02-15,Shampo,8,20407,163256
91,2025-01-26,Roti,10,32964,329640
92,2025-01-21,Minyak Goreng,1,33034,33034
93,2025-02-09,Sosis,4,7801,31204
94,2025-02-04,Mie Instan,17,20380,346460
95,2025-01-09,Pasta Gigi,3,19009,57027
96,2025-01-24,Sabun,6,31716,190296
97,2025-02-23,Keju,10,43086,430860
98,2025-02-21,Coklat,1,46769,46769
99,2025-02-22,Keju,10,46475,464750
100,2025-01-07,Roti,9,10564,95076
